石灰	石灰	石灰	calcification	calcification	calcification	414
プラットフォーム	プラットフォーム	プラットフォーム	platform	platform	platform	413
プロトタイプ	プロトタイプ	プロトタイプ	prototype	prototype	prototype	413
車両	車両	車両	vehicle	vehicle	vehicle	412
劣化	劣化	劣化	deterioration	deterioration	deterioration	412
不足	不足	不足	shortage	shortage	shortage	411
対象	対象	対象	objects	objects	object	410
部位	部位	部位	sites	sites	site	409
変動	変動	変動	fluctuations	fluctuations	fluctuation	409
形式	形式	形式	form	form	form	409
方法	方法	方法	way	way	way	409
バス	バス	バス	bus	bus	bus	408
工事	工事	工事	work	work	work	408
サイズ	サイズ	サイズ	sizes	sizes	size	406
検討	検討	検討	investigation	investigation	investigation	406
適用	適用	適用	applications	applications	application	404
希釈	希釈	希釈	dilution	dilution	dilution	404
微分	微分	微分	differential	differential	differential	404
上皮	上皮	上皮	cell	cell	cell	404
実行	実行	実行	execution	execution	execution	403
信頼	信頼	信頼	reliability	reliability	reliability	402
添加	添加	添加	additives	additives	additive	401
カーボン	カーボン	カーボン	carbon	carbon	carbon	401
医師	医師	医師	doctors	doctors	doctor	401
評価	評価	評価	evaluations	evaluations	evaluation	400
レート	レート	レート	rate	rate	rate	400
ゾーン	ゾーン	ゾーン	zone	zone	zone	400
斜面	斜面	斜面	slope	slope	slope	397
破裂	破裂	破裂	rupture	rupture	rupture	396
注目	注目	注目	attention	attention	attention	396
境界	境界	境界	boundaries	boundaries	boundary	396
ウサギ	ウサギ	ウサギ	rabbit	rabbit	rabbit	396
消毒	消毒	消毒	disinfection	disinfection	disinfection	394
薬剤師	薬剤師	薬剤師	pharmacists	pharmacists	pharmacist	394
電源	電源	電源	power source	power source	power source	393
クローン	クローン	クローン	clone	clone	clone	393
ホルムアルデヒド	ホルムアルデヒド	ホルムアルデヒド	formaldehyde	formaldehyde	formaldehyde	393
持続	持続	持続	duration	duration	duration	392
施行	施行	施行	operation	operation	operation	391
細胞膜	細胞膜	細胞膜	cell membrane	cell membrane	cell membrane	388
電場	電場	電場	field	field	field	387
状態	状態	状態	status	status	status	386
施工	施工	施工	execution	execution	execution	386
照射	照射	照射	radiation	radiation	radiation	385
送電	送電	送電	transmission	transmission	transmission	385
帯域	帯域	帯域	band	band	band	384
情報処理	情報処理	情報処理	information processing	information processing	information processing	384
欠損	欠損	欠損	deficiency	deficiency	deficiency	384
シリンダ	シリンダ	シリンダ	cylinder	cylinder	cylinder	383
コイル	コイル	コイル	coils	coils	coil	381
領域	領域	領域	areas	areas	area	381
テーマ	テーマ	テーマ	theme	theme	theme	380
研究	研究	研究	paper	paper	paper	379
音声	音声	音声	speech	speech	speech	378
トラップ	トラップ	トラップ	trap	trap	trap	378
期間	期間	期間	duration	duration	duration	377
修飾	修飾	修飾	modification	modification	modification	377
ため	ため	ため	purpose	purpose	purpose	376
違い	違い	違い	differences	differences	difference	375
形態	形態	形態	forms	forms	form	375
発振	発振	発振	oscillation	oscillation	oscillation	375
有意	有意	有意	significance	significance	significance	374
梗塞	梗塞	梗塞	infarction	infarction	infarction	373
競争	競争	競争	competition	competition	competition	373
販売	販売	販売	sales	sales	sale	372
工場	工場	工場	factories	factories	factory	372
阻害	阻害	阻害	inhibitors	inhibitors	inhibitor	372
塗装	塗装	塗装	painting	painting	painting	371
ヒートポンプ	ヒートポンプ	ヒートポンプ	heat pump	heat pump	heat pump	371
胆汁	胆汁	胆汁	bile	bile	bile	370
証拠	証拠	証拠	evidence	evidence	evidence	370
成人	成人	成人	adults	adults	adult	369
キャビテーション	キャビテーション	キャビテーション	cavitation	cavitation	cavitation	369
併用療法	併用療法	併用療法	combination therapy	combination therapy	combination therapy	368
要求	要求	要求	requirement	requirement	requirement	367
金属イオン	金属イオン	金属イオン	metal ions	metal ions	metal ion	366
被曝	被曝	被曝	exposure	exposure	exposure	366
移植	移植	移植	graft	graft	graft	365
パイプ	パイプ	パイプ	pipe	pipe	pipe	365
収穫	収穫	収穫	harvest	harvest	harvest	365
流速	流速	流速	flow velocity	flow velocity	flow velocity	365
変異	変異	変異	mutations	mutations	mutation	364
輝度	輝度	輝度	luminance	luminance	luminance	363
結合	結合	結合	bonds	bonds	bond	361
凝集	凝集	凝集	aggregation	aggregation	aggregation	359
チップ	チップ	チップ	chips	chips	chip	359
ガイドライン	ガイドライン	ガイドライン	guidelines	guidelines	guideline	359
エージェント	エージェント	エージェント	agent	agent	agent	358
課題	課題	課題	tasks	tasks	task	358
解像度	解像度	解像度	resolution	resolution	resolution	357
実践	実践	実践	practice	practice	practice	356
ライフサイクル	ライフサイクル	ライフサイクル	life cycle	life cycle	life cycle	355
格子	格子	格子	grating	grating	grating	355
疲れ	疲れ	疲れ	fatigue	fatigue	fatigue	355
暖房	暖房	暖房	heating	heating	heating	354
塞栓	塞栓	塞栓	embolism	embolism	embolism	353
検知	検知	検知	detection	detection	detection	352
実装	実装	実装	packaging	packaging	packaging	352
損失	損失	損失	losses	losses	loss	352
研修	研修	研修	training	training	training	351
センサー	センサー	センサー	sensor	sensor	sensor	351
評価方法	評価方法	評価方法	evaluation method	evaluation method	evaluation method	351
閉鎖	閉鎖	閉鎖	closure	closure	closure	349
ドット	ドット	ドット	dot	dot	dot	349
応力	応力	応力	stresses	stresses	stress	348
ケース	ケース	ケース	case	case	case	348
冬期	冬期	冬期	winter	winter	winter	348
事例	事例	事例	example	example	example	348
よう細胞	よう細胞	よう細胞	cell	cell	cell	347
濃度	濃度	濃度	level	level	level	347
反転	反転	反転	inversion	inversion	inversion	346
ポンプ	ポンプ	ポンプ	pumps	pumps	pump	345
冬季	冬季	冬季	winter	winter	winter	344
端末	端末	端末	terminals	terminals	terminal	344
状況	状況	状況	status	status	status	344
電池	電池	電池	cell	cell	cell	344
回避	回避	回避	avoidance	avoidance	avoidance	343
小児	小児	小児	childhood	childhood	childhood	343
ベクトル	ベクトル	ベクトル	vectors	vectors	vector	340
身性	身性	身性	systemic	systemic	systemic	338
場所	場所	場所	place	place	place	338
政府	政府	政府	government	government	government	336
大気	大気	大気	air	air	air	336
動作	動作	動作	action	action	action	336
側面	側面	側面	side	side	side	335
補強	補強	補強	reinforcement	reinforcement	reinforcement	334
上皮癌	上皮癌	上皮癌	cell carcinoma	cell carcinoma	cell carcinoma	332
衝撃波	衝撃波	衝撃波	shock wave	shock wave	shock wave	332
効果	効果	効果	effectiveness	effectiveness	effectiveness	330
シナリオ	シナリオ	シナリオ	scenario	scenario	scenario	330
暴露	暴露	暴露	exposure	exposure	exposure	329
ルール	ルール	ルール	rule	rule	rule	328
電話	電話	電話	telephone	telephone	telephone	328
研究	研究	研究	investigation	investigation	investigation	325
白金	白金	白金	platinum	platinum	platinum	325
拡張	拡張	拡張	extension	extension	extension	325
特性	特性	特性	features	features	feature	325
説明	説明	説明	description	description	description	323
治癒	治癒	治癒	cure	cure	cure	323
操業	操業	操業	operation	operation	operation	322
立場	立場	立場	viewpoint	viewpoint	viewpoint	322
適応	適応	適応	indications	indications	indication	321
分割	分割	分割	division	division	division	320
情報	情報	情報	informations	informations	information	320
クローン	クローン	クローン	clones	clones	clone	319
治癒	治癒	治癒	healing	healing	healing	318
滑り	滑り	滑り	slip	slip	slip	318
年間	年間	年間	year	year	year	318
土地	土地	土地	land	land	land	317
間隔	間隔	間隔	intervals	intervals	interval	316
濃縮	濃縮	濃縮	concentration	concentration	concentration	316
所見	所見	所見	observation	observation	observation	316
検出限界	検出限界	検出限界	detection limit	detection limit	detection limit	315
荷重	荷重	荷重	loading	loading	loading	315
流速	流速	流速	velocity	velocity	velocity	315
保存	保存	保存	preservation	preservation	preservation	314
夜間	夜間	夜間	night	night	night	314
燃料電池	燃料電池	燃料電池	fuel cells	fuel cells	fuel cell	313
維持管理	維持管理	維持管理	maintenance	maintenance	maintenance	313
進展	進展	進展	development	development	development	313
試み	試み	試み	trial	trial	trial	312
表面張力	表面張力	表面張力	surface tension	surface tension	surface tension	312
報告	報告	報告	paper	paper	paper	312
距離	距離	距離	distances	distances	distance	312
運動療法	運動療法	運動療法	exercise therapy	exercise therapy	exercise therapy	312
都市	都市	都市	cities	cities	city	310
ガソリン	ガソリン	ガソリン	gasoline	gasoline	gasoline	310
計画	計画	計画	program	program	program	309
仕事	仕事	仕事	work	work	work	308
予測	予測	予測	predictions	predictions	prediction	307
性能評価	性能評価	性能評価	performance evaluation	performance evaluation	performance evaluation	307
シート	シート	シート	sheets	sheets	sheet	306
識別	識別	識別	discrimination	discrimination	discrimination	304
ヒト	ヒト	ヒト	humans	humans	human	304
体幹	体幹	体幹	trunk	trunk	trunk	303
グレード	グレード	グレード	grade	grade	grade	303
オーダ	オーダ	オーダ	order	order	order	303
調節	調節	調節	adjustment	adjustment	adjustment	302
噴流	噴流	噴流	jet	jet	jet	302
ステロイド	ステロイド	ステロイド	steroids	steroids	steroid	301
カード	カード	カード	card	card	card	299
基準	基準	基準	reference	reference	reference	298
温存	温存	温存	preservation	preservation	preservation	298
管理システム	管理システム	管理システム	management system	management system	management system	297
情報技術	情報技術	情報技術	information technology	information technology	information technology	297
解説	解説	解説	explanation	explanation	explanation	296
部材	部材	部材	member	member	member	295
検体	検体	検体	samples	samples	sample	295
活用	活用	活用	application	application	application	295
物体	物体	物体	objects	objects	object	295
パルス療法	パルス療法	パルス療法	pulse therapy	pulse therapy	pulse therapy	295
話題	話題	話題	topics	topics	topic	295
プログラミング	プログラミング	プログラミング	programming	programming	programming	295
円筒	円筒	円筒	cylinder	cylinder	cylinder	294
医学	医学	医学	medicine	medicine	medicine	291
差異	差異	差異	differences	differences	difference	291
理由	理由	理由	reasons	reasons	reason	291
目的	目的	目的	order	order	order	289
ファン	ファン	ファン	fan	fan	fan	289
赤血球	赤血球	赤血球	erythrocytes	erythrocytes	erythrocyte	288
